epoch,pkg_w,psys_w,cpu_freq_avg_mhz,cpu_freq_max_mhz,pkg_temp_c,sen3_c,bat_status,bat_pct,bat_power_w,ac_online,pkg_throttle_count,core_throttle_count,platform_profile
1784612501,3.32,11.80,779,1706,41.0,46.0,Not charging,100,0.00,1,8589,3604,balanced
1784612502,3.50,12.13,1045,3324,41.0,46.0,Not charging,100,0.00,1,8589,3604,balanced
1784612503,4.04,12.81,1131,2437,41.0,46.0,Not charging,100,0.00,1,8589,3604,balanced
1784612504,3.46,11.94,2233,3646,46.0,46.0,Not charging,100,0.00,1,8589,3604,balanced
1784612505,6.63,16.67,726,2822,41.0,46.0,Not charging,100,0.00,1,8589,3604,balanced
1784612506,3.34,12.16,740,3397,47.0,46.0,Not charging,100,0.00,1,8589,3604,balanced
1784612507,4.74,14.04,1117,3391,44.0,46.0,Not charging,100,0.00,1,8589,3604,balanced
1784612508,6.77,17.66,1658,3281,43.0,45.0,Not charging,100,0.00,1,8589,3604,balanced
1784612509,5.23,14.72,1026,1600,42.0,45.0,Not charging,100,0.00,1,8589,3604,balanced
1784612510,4.19,13.16,925,1700,40.0,45.0,Not charging,100,0.00,1,8589,3604,balanced
1784612511,5.41,15.44,981,3018,41.0,45.0,Not charging,100,0.00,1,8589,3604,balanced
1784612512,5.17,15.07,1124,3415,43.0,45.0,Not charging,100,0.00,1,8589,3604,balanced
1784612513,5.68,15.50,926,1863,41.0,45.0,Not charging,100,0.00,1,8589,3604,balanced
1784612514,14.46,27.82,2953,3801,65.0,45.0,Not charging,100,0.00,1,8589,3604,balanced
1784612515,15.91,28.60,1204,3707,42.0,45.0,Discharging,100,0.42,1,8589,3604,balanced
1784612516,8.10,18.61,1197,3911,42.0,45.0,Not charging,100,0.00,1,8589,3604,balanced
1784612517,4.77,14.00,1131,3396,43.0,45.0,Not charging,100,0.00,1,8589,3604,balanced
1784612518,4.61,13.61,1101,2652,44.0,45.0,Not charging,100,0.00,1,8589,3604,balanced
1784612520,4.94,14.37,1900,3787,41.0,45.0,Not charging,100,0.00,1,8589,3604,balanced
1784612521,5.14,14.72,1038,2426,42.0,45.0,Not charging,100,0.00,1,8589,3604,balanced
1784612522,5.10,14.64,918,2695,41.0,45.0,Not charging,100,0.00,1,8589,3604,balanced
1784612523,7.18,17.18,866,3337,45.0,45.0,Not charging,100,0.00,1,8589,3604,balanced
1784612524,6.55,16.42,1127,3396,42.0,45.0,Not charging,100,0.00,1,8589,3604,balanced
1784612525,4.71,14.08,1539,2143,42.0,45.0,Not charging,100,0.00,1,8589,3604,balanced
1784612526,4.28,13.26,966,3400,46.0,45.0,Not charging,100,0.00,1,8589,3604,balanced
1784612527,4.91,14.85,1385,2542,41.0,45.0,Not charging,100,0.00,1,8589,3604,balanced
1784612528,5.26,15.30,679,1700,41.0,45.0,Not charging,100,0.00,1,8589,3604,balanced
1784612529,4.92,14.32,1089,2532,41.0,45.0,Not charging,100,0.00,1,8589,3604,balanced
1784612530,5.22,14.59,715,2018,41.0,44.0,Not charging,100,0.00,1,8589,3604,balanced
1784612531,4.77,13.93,760,3182,42.0,44.0,Not charging,100,0.00,1,8589,3604,balanced
1784612532,20.85,35.68,2315,4056,51.0,44.0,Not charging,100,0.00,1,8590,3605,balanced
1784612533,5.03,14.78,1038,4497,42.0,44.0,Not charging,100,0.00,1,8590,3605,balanced
1784612534,5.76,16.93,661,2265,41.0,44.0,Not charging,100,0.00,1,8590,3605,balanced
1784612535,18.21,32.85,614,2081,46.0,44.0,Discharging,100,0.04,1,8593,3605,balanced
1784612536,3.68,14.21,798,1982,41.0,44.0,Discharging,100,0.04,1,8593,3605,balanced
1784612537,4.73,13.64,1108,3400,42.0,44.0,Not charging,100,0.00,1,8593,3605,balanced
1784612538,3.97,12.68,925,3337,41.0,44.0,Not charging,100,0.00,1,8593,3605,balanced
1784612540,2.84,10.90,575,2123,40.0,44.0,Not charging,100,0.00,1,8593,3605,balanced
1784612541,7.09,16.55,798,3398,45.0,44.0,Not charging,100,0.00,1,8593,3605,balanced
1784612542,2.52,10.77,906,1870,41.0,44.0,Not charging,100,0.00,1,8593,3605,balanced
1784612543,2.75,10.97,736,2596,40.0,44.0,Not charging,100,0.00,1,8593,3605,balanced
1784612544,2.48,10.40,1210,4125,42.0,44.0,Not charging,100,0.00,1,8593,3605,balanced
1784612545,3.15,11.74,1050,3411,44.0,44.0,Not charging,100,0.00,1,8593,3605,balanced
1784612546,3.78,12.67,912,3337,41.0,44.0,Not charging,100,0.00,1,8593,3605,balanced
1784612547,4.15,13.01,676,2079,40.0,44.0,Not charging,100,0.00,1,8593,3605,balanced
1784612548,19.12,32.66,752,2527,42.0,44.0,Not charging,100,0.00,1,8609,3607,balanced
1784612549,4.60,13.88,1217,3042,42.0,44.0,Not charging,100,0.00,1,8609,3607,balanced
1784612550,21.66,36.68,2161,4585,89.0,44.0,Not charging,100,0.00,1,8609,3607,balanced
1784612551,7.46,17.34,664,3400,43.0,44.0,Discharging,100,0.14,1,8609,3607,balanced
1784612552,3.92,12.91,638,3366,41.0,44.0,Not charging,100,0.00,1,8609,3607,balanced
1784612553,2.82,10.85,649,1700,40.0,44.0,Not charging,100,0.00,1,8609,3607,balanced
1784612554,3.10,11.71,830,2978,43.0,44.0,Not charging,100,0.00,1,8609,3607,balanced
1784612555,3.87,12.65,839,3327,43.0,44.0,Not charging,100,0.00,1,8609,3607,balanced
1784612556,3.70,12.32,859,3335,42.0,44.0,Not charging,100,0.00,1,8609,3607,balanced
1784612557,3.11,11.25,725,2830,45.0,44.0,Not charging,100,0.00,1,8609,3607,balanced
1784612558,5.59,14.80,871,3334,41.0,44.0,Not charging,100,0.00,1,8609,3607,balanced
1784612560,6.91,16.35,573,1700,41.0,43.0,Not charging,100,0.00,1,8609,3607,balanced
1784612561,2.73,10.87,682,1700,39.0,43.0,Not charging,100,0.00,1,8609,3607,balanced
1784612562,4.05,12.44,686,3341,44.0,43.0,Not charging,100,0.00,1,8609,3607,balanced
1784612563,3.89,12.61,631,1700,40.0,43.0,Not charging,100,0.00,1,8609,3607,balanced
1784612564,4.29,12.95,1382,3800,55.0,43.0,Not charging,100,0.00,1,8609,3607,balanced
1784612565,5.00,14.33,793,2241,40.0,43.0,Not charging,100,0.00,1,8609,3607,balanced
1784612566,12.11,22.89,2392,3970,70.0,43.0,Not charging,100,0.00,1,8609,3607,balanced
1784612567,3.89,12.47,583,3086,40.0,43.0,Not charging,100,0.00,1,8609,3607,balanced
1784612568,4.25,12.68,480,1600,40.0,43.0,Not charging,100,0.00,1,8609,3607,balanced
1784612569,2.88,10.86,685,2146,40.0,43.0,Not charging,100,0.00,1,8609,3607,balanced
1784612570,3.03,11.09,1190,4280,40.0,43.0,Not charging,100,0.00,1,8609,3607,balanced
1784612571,3.08,11.23,502,1700,40.0,43.0,Not charging,100,0.00,1,8609,3607,balanced
1784612572,3.03,11.13,971,1786,40.0,43.0,Not charging,100,0.00,1,8609,3607,balanced
1784612573,3.09,11.49,655,3320,41.0,43.0,Not charging,100,0.00,1,8609,3607,balanced
1784612574,2.90,11.39,816,3382,41.0,43.0,Not charging,100,0.00,1,8609,3607,balanced
1784612575,3.00,11.52,1148,4479,41.0,43.0,Not charging,100,0.00,1,8609,3607,balanced
1784612576,5.03,14.78,665,1803,40.0,43.0,Not charging,100,0.00,1,8609,3607,balanced
1784612577,21.64,35.91,2219,4142,69.0,43.0,Not charging,100,0.00,1,8630,3608,balanced
1784612579,31.94,50.05,2861,4019,66.0,43.0,Discharging,100,0.13,1,8653,3625,balanced
1784612580,30.91,48.50,2589,3842,65.0,42.0,Not charging,100,0.00,1,8657,3628,balanced
1784612581,30.25,47.25,1613,4161,92.0,42.0,Not charging,100,0.00,1,8708,3660,balanced
1784612582,30.97,49.00,1870,4382,78.0,42.0,Not charging,100,0.00,1,8731,3681,balanced
1784612583,29.49,46.56,2319,4481,80.0,43.0,Discharging,100,0.04,1,8742,3684,balanced
1784612584,12.85,24.52,1323,3396,58.0,43.0,Not charging,100,0.00,1,8759,3686,balanced
1784612585,3.66,12.61,796,1954,41.0,43.0,Not charging,100,0.00,1,8759,3686,balanced
1784612586,7.02,17.00,818,1994,42.0,43.0,Not charging,100,0.00,1,8759,3686,balanced
1784612587,3.92,12.45,928,1986,42.0,43.0,Not charging,100,0.00,1,8759,3686,balanced
1784612588,4.80,13.88,773,1879,41.0,43.0,Not charging,100,0.00,1,8759,3686,balanced
1784612589,31.08,48.61,2518,4577,73.0,43.0,Not charging,100,0.00,1,8763,3687,balanced
1784612590,7.79,17.73,2127,4201,46.0,43.0,Discharging,100,0.08,1,8763,3687,balanced
1784612591,8.43,18.78,1568,3436,47.0,43.0,Not charging,100,0.00,1,8763,3687,balanced
1784612592,24.21,42.04,2765,3540,73.0,43.0,Not charging,100,0.00,1,8763,3687,balanced
1784612593,21.69,38.43,2026,3809,79.0,43.0,Not charging,100,0.00,1,8763,3687,balanced
1784612594,24.00,40.26,2697,4466,74.0,43.0,Not charging,100,0.00,1,8763,3687,balanced
1784612595,27.45,45.36,1474,4550,68.0,43.0,Not charging,100,0.00,1,8764,3688,balanced
1784612596,22.86,37.76,2258,3455,55.0,43.0,Not charging,100,0.00,1,8764,3688,balanced
1784612597,17.88,31.55,848,1804,46.0,43.0,Not charging,100,0.00,1,8766,3690,balanced
1784612598,5.34,15.68,858,3399,45.0,44.0,Not charging,100,0.00,1,8766,3690,balanced
1784612599,4.14,13.03,854,2687,42.0,44.0,Not charging,100,0.00,1,8766,3690,balanced
1784612600,6.65,16.48,1690,3837,48.0,44.0,Not charging,100,0.00,1,8766,3690,balanced
1784612602,5.49,13.87,1162,3392,43.0,44.0,Not charging,100,0.00,1,8766,3690,balanced
1784612603,4.44,11.23,633,1816,42.0,44.0,Not charging,100,0.00,1,8766,3690,balanced
1784612604,3.05,9.17,625,1828,41.0,44.0,Not charging,100,0.00,1,8766,3690,balanced
1784612605,4.22,11.16,1001,3371,44.0,44.0,Not charging,100,0.00,1,8766,3690,balanced
1784612606,4.69,11.83,1401,4386,44.0,44.0,Not charging,100,0.00,1,8766,3690,balanced
1784612607,4.20,10.79,943,3376,43.0,44.0,Not charging,100,0.00,1,8766,3690,balanced
1784612608,4.32,11.22,628,1937,42.0,44.0,Not charging,100,0.00,1,8766,3690,balanced
1784612609,4.83,12.07,1233,3388,42.0,44.0,Not charging,100,0.00,1,8766,3690,balanced
1784612610,4.17,10.70,1054,1503,42.0,44.0,Not charging,100,0.00,1,8766,3690,balanced
1784612611,4.51,11.23,1355,3401,43.0,44.0,Not charging,100,0.00,1,8766,3690,balanced
1784612612,4.54,11.16,852,1898,41.0,44.0,Not charging,100,0.00,1,8766,3690,balanced
1784612613,4.93,12.60,1387,3524,42.0,44.0,Not charging,100,0.00,1,8766,3690,balanced
1784612614,4.70,12.01,826,1704,41.0,44.0,Not charging,100,0.00,1,8766,3690,balanced
1784612615,3.71,9.81,931,3398,42.0,44.0,Not charging,100,0.00,1,8766,3690,balanced
1784612616,4.17,10.60,1115,4193,41.0,44.0,Not charging,100,0.00,1,8766,3690,balanced
1784612617,3.41,9.33,690,2886,41.0,44.0,Not charging,100,0.00,1,8766,3690,balanced
1784612618,4.86,12.01,645,1872,41.0,44.0,Not charging,100,0.00,1,8766,3690,balanced
1784612619,5.59,12.77,919,1800,41.0,44.0,Not charging,100,0.00,1,8766,3690,balanced
1784612620,5.15,11.89,806,3396,48.0,44.0,Not charging,100,0.00,1,8766,3690,balanced
1784612622,3.42,11.00,664,2393,41.0,44.0,Not charging,100,0.00,1,8766,3690,balanced
1784612623,3.59,12.50,543,1700,40.0,44.0,Not charging,100,0.00,1,8766,3690,balanced
1784612624,4.79,13.69,1428,3762,49.0,44.0,Not charging,100,0.00,1,8766,3690,balanced
1784612625,6.90,16.54,1049,1601,41.0,44.0,Not charging,100,0.00,1,8769,3693,balanced
1784612626,3.50,13.09,1084,4450,40.0,43.0,Not charging,100,0.00,1,8769,3693,balanced
1784612627,3.49,11.96,1136,4700,45.0,43.0,Not charging,100,0.00,1,8769,3693,balanced
1784612628,3.45,11.79,1100,3398,41.0,43.0,Not charging,100,0.00,1,8769,3693,balanced
1784612629,7.82,18.35,1094,2669,41.0,43.0,Not charging,100,0.00,1,8769,3693,balanced
1784612630,4.83,14.00,916,2426,42.0,43.0,Not charging,100,0.00,1,8769,3693,balanced
1784612631,19.05,33.18,632,2776,42.0,43.0,Discharging,100,0.04,1,8773,3695,balanced
1784612632,4.93,14.17,495,1824,42.0,43.0,Not charging,100,0.00,1,8773,3695,balanced
1784612633,8.48,18.58,2310,3800,97.0,43.0,Not charging,100,0.00,1,8776,3698,balanced
1784612634,11.23,21.98,1039,3406,43.0,43.0,Not charging,100,0.00,1,8786,3708,balanced
1784612635,2.70,11.07,772,1667,41.0,43.0,Not charging,100,0.00,1,8786,3708,balanced
1784612636,4.55,14.28,1416,3322,41.0,43.0,Not charging,100,0.00,1,8786,3708,balanced
1784612637,3.56,11.99,571,2343,43.0,43.0,Not charging,100,0.00,1,8786,3708,balanced
1784612638,2.85,11.11,1112,4270,41.0,43.0,Not charging,100,0.00,1,8786,3708,balanced
1784612639,6.06,15.04,988,3044,43.0,43.0,Not charging,100,0.00,1,8786,3708,balanced
1784612641,2.56,10.41,782,1632,40.0,43.0,Not charging,100,0.00,1,8786,3708,balanced
1784612642,2.28,9.97,1134,3409,43.0,43.0,Not charging,100,0.00,1,8786,3708,balanced
1784612643,2.81,10.57,590,2227,40.0,43.0,Not charging,100,0.00,1,8786,3708,balanced
1784612644,2.62,10.79,872,3344,41.0,43.0,Not charging,100,0.00,1,8786,3708,balanced
1784612645,2.41,9.97,808,3349,41.0,43.0,Not charging,100,0.00,1,8786,3708,balanced
1784612646,2.14,9.46,779,2921,40.0,43.0,Not charging,100,0.00,1,8786,3708,balanced
1784612647,19.95,33.71,1811,3427,55.0,43.0,Not charging,100,0.00,1,8786,3708,balanced
1784612648,30.35,47.49,2172,3968,65.0,43.0,Not charging,100,0.00,1,8801,3708,balanced
1784612649,30.94,47.59,2680,4700,68.0,43.0,Not charging,100,0.00,1,8847,3732,balanced
1784612650,27.12,43.95,2137,3800,86.0,43.0,Not charging,100,0.00,1,8860,3734,balanced
1784612651,8.87,18.97,1397,3977,46.0,43.0,Not charging,100,0.00,1,8866,3734,balanced
1784612652,3.35,11.53,1006,3388,42.0,43.0,Not charging,100,0.00,1,8866,3734,balanced
1784612653,4.19,13.61,631,1600,41.0,43.0,Not charging,100,0.00,1,8866,3734,balanced
1784612654,4.29,14.15,1628,2927,42.0,43.0,Not charging,100,0.00,1,8866,3734,balanced
1784612655,5.07,14.31,1316,3661,41.0,43.0,Not charging,100,0.00,1,8866,3734,balanced
1784612656,4.04,13.38,844,3411,43.0,43.0,Not charging,100,0.00,1,8866,3734,balanced
1784612657,2.86,10.61,736,2035,40.0,43.0,Not charging,100,0.00,1,8866,3734,balanced
1784612658,4.18,12.95,796,2409,41.0,43.0,Not charging,100,0.00,1,8866,3734,balanced
1784612659,3.73,12.61,771,2419,42.0,43.0,Not charging,100,0.00,1,8866,3734,balanced
1784612660,4.05,13.04,674,3332,43.0,43.0,Not charging,100,0.00,1,8866,3734,balanced
1784612662,4.49,13.36,1051,3398,42.0,43.0,Not charging,100,0.00,1,8866,3734,balanced
1784612663,10.20,21.79,2173,3975,52.0,43.0,Not charging,100,0.00,1,8866,3734,balanced
1784612664,17.04,31.23,686,2026,41.0,43.0,Discharging,100,0.08,1,8866,3734,balanced
1784612665,4.07,13.08,667,2163,42.0,43.0,Not charging,100,0.00,1,8866,3734,balanced
1784612666,4.78,14.35,1067,3170,41.0,43.0,Not charging,100,0.00,1,8866,3734,balanced
1784612667,5.52,15.37,642,3051,42.0,43.0,Not charging,100,0.00,1,8866,3734,balanced
1784612668,4.71,13.99,889,2698,42.0,43.0,Not charging,100,0.00,1,8866,3734,balanced
1784612669,6.70,16.71,952,3563,44.0,43.0,Not charging,100,0.00,1,8866,3734,balanced
1784612670,3.36,11.90,847,2790,42.0,43.0,Not charging,100,0.00,1,8866,3734,balanced
1784612671,3.94,12.74,1795,3984,44.0,43.0,Not charging,100,0.00,1,8866,3734,balanced
1784612672,5.81,14.85,2226,3800,69.0,43.0,Not charging,100,0.00,1,8866,3734,balanced
1784612673,30.16,47.59,2027,3944,69.0,43.0,Not charging,100,0.00,1,8866,3734,balanced
1784612674,11.54,23.26,1034,1885,41.0,43.0,Not charging,100,0.00,1,8869,3737,balanced
1784612675,20.34,35.55,1911,4562,82.0,43.0,Not charging,100,0.00,1,8877,3738,balanced
1784612676,34.97,55.74,2950,3300,76.0,43.0,Not charging,100,0.00,1,8878,3739,balanced
1784612677,23.50,39.87,1469,3107,46.0,43.0,Discharging,100,0.04,1,8881,3741,balanced
1784612678,13.81,25.86,1980,3556,59.0,43.0,Discharging,100,0.15,1,8886,3744,balanced
1784612679,28.56,45.66,2428,3938,78.0,43.0,Not charging,100,0.00,1,8918,3762,balanced
1784612680,32.78,53.71,2975,3859,79.0,43.0,Not charging,100,0.07,1,8925,3769,balanced
1784612681,26.30,44.42,2103,4700,68.0,43.0,Discharging,100,0.07,1,8941,3775,balanced
1784612682,21.72,38.41,1973,4632,86.0,43.0,Not charging,100,0.00,1,8965,3796,balanced
1784612683,25.64,42.35,2251,4330,59.0,43.0,Not charging,100,0.00,1,8990,3797,balanced
1784612684,34.21,55.25,2953,3751,73.0,43.0,Not charging,100,0.00,1,8998,3797,balanced
1784612686,30.98,51.48,2388,4561,78.0,43.0,Discharging,100,0.11,1,9041,3817,balanced
1784612687,24.49,41.41,1864,3713,49.0,43.0,Discharging,100,0.08,1,9075,3822,balanced
1784612688,4.44,14.56,860,1602,45.0,43.0,Discharging,100,0.08,1,9075,3822,balanced
1784612689,3.25,11.89,685,1700,43.0,44.0,Not charging,100,0.00,1,9075,3822,balanced
1784612690,4.61,14.15,738,2337,44.0,44.0,Not charging,100,0.00,1,9075,3822,balanced
1784612691,5.01,14.06,691,2920,44.0,44.0,Not charging,100,0.00,1,9075,3822,balanced
1784612692,25.81,42.14,2991,3800,66.0,44.0,Not charging,100,0.00,1,9076,3823,balanced
1784612693,15.97,28.65,1382,3386,50.0,44.0,Not charging,100,0.00,1,9076,3823,balanced
1784612694,35.01,55.12,2753,3800,91.0,44.0,Discharging,100,0.07,1,9076,3823,balanced
1784612695,33.82,54.67,3100,3500,70.0,44.0,Discharging,100,0.07,1,9078,3823,balanced
1784612696,32.93,53.14,2932,3945,80.0,45.0,Discharging,100,0.07,1,9097,3832,balanced
1784612697,15.90,29.67,2428,3974,55.0,45.0,Not charging,100,0.00,1,9098,3833,balanced
1784612698,14.79,28.41,2895,3800,68.0,45.0,Not charging,100,0.00,1,9098,3833,balanced
1784612699,7.51,18.12,1570,3139,47.0,45.0,Not charging,100,0.00,1,9098,3833,balanced
1784612700,3.53,12.03,1390,3372,47.0,45.0,Not charging,100,0.00,1,9098,3833,balanced
1784612701,8.14,20.41,1495,3400,47.0,45.0,Not charging,100,0.00,1,9098,3833,balanced
1784612702,8.63,20.06,2276,3937,51.0,45.0,Not charging,100,0.00,1,9098,3833,balanced
1784612703,4.42,14.29,763,2461,43.0,45.0,Not charging,100,0.00,1,9098,3833,balanced
1784612704,4.41,13.55,857,3383,45.0,45.0,Not charging,100,0.00,1,9098,3833,balanced
1784612705,4.09,13.52,722,2067,43.0,45.0,Not charging,100,0.00,1,9098,3833,balanced
1784612706,3.82,12.66,679,3325,45.0,45.0,Not charging,100,0.00,1,9098,3833,balanced
1784612708,2.80,8.95,683,3400,45.0,45.0,Not charging,100,0.00,1,9098,3833,balanced
1784612709,3.02,9.38,813,3382,42.0,45.0,Not charging,100,0.00,1,9098,3833,balanced
1784612710,2.81,9.12,1446,3423,46.0,45.0,Not charging,100,0.00,1,9098,3833,balanced
1784612711,3.71,10.09,662,2653,43.0,45.0,Not charging,100,0.00,1,9098,3833,balanced
1784612712,4.98,12.81,1042,2250,43.0,46.0,Not charging,100,0.00,1,9098,3833,balanced
1784612713,7.96,16.15,1533,3411,45.0,45.0,Not charging,100,0.00,1,9098,3833,balanced
1784612714,6.98,15.88,2874,3800,70.0,45.0,Not charging,100,0.00,1,9098,3833,balanced
1784612715,7.30,15.20,1205,3166,45.0,45.0,Not charging,100,0.00,1,9098,3833,balanced
1784612716,16.12,27.42,1158,2113,43.0,45.0,Not charging,100,0.00,1,9099,3833,balanced
1784612717,8.30,17.83,1162,3041,49.0,45.0,Not charging,100,0.00,1,9099,3833,balanced
1784612718,6.87,14.66,1104,2634,46.0,45.0,Not charging,100,0.00,1,9099,3833,balanced
1784612719,7.88,16.45,790,1831,42.0,45.0,Not charging,100,0.00,1,9099,3833,balanced
1784612720,6.62,14.20,1760,3622,47.0,45.0,Not charging,100,0.00,1,9099,3833,balanced
1784612721,5.51,12.58,1751,3388,44.0,45.0,Not charging,100,0.00,1,9099,3833,balanced
1784612722,4.45,11.13,1568,3128,45.0,45.0,Not charging,100,0.00,1,9099,3833,balanced
1784612723,4.83,11.29,1836,4598,47.0,45.0,Not charging,100,0.00,1,9099,3833,balanced
1784612724,9.79,18.17,800,2257,45.0,45.0,Not charging,100,0.00,1,9099,3833,balanced
1784612725,4.61,10.92,839,3308,41.0,45.0,Not charging,100,0.00,1,9099,3833,balanced
1784612726,4.38,10.78,1080,3411,45.0,45.0,Not charging,100,0.00,1,9099,3833,balanced
1784612728,4.52,11.17,1341,3404,44.0,45.0,Not charging,100,0.00,1,9099,3833,balanced
1784612729,6.60,13.74,1510,3399,48.0,45.0,Not charging,100,0.00,1,9099,3833,balanced
1784612730,5.54,13.13,873,2137,41.0,44.0,Not charging,100,0.00,1,9099,3833,balanced
1784612731,4.22,10.28,1329,3571,42.0,44.0,Not charging,100,0.00,1,9099,3833,balanced
1784612732,5.20,12.20,879,1864,41.0,44.0,Not charging,100,0.00,1,9099,3833,balanced
1784612733,4.28,10.49,1068,2361,43.0,44.0,Not charging,100,0.00,1,9099,3833,balanced
1784612734,4.92,11.79,949,1975,41.0,44.0,Not charging,100,0.00,1,9099,3833,balanced
1784612735,10.53,19.62,2046,3831,58.0,44.0,Not charging,100,0.00,1,9099,3833,balanced
1784612736,34.10,49.96,2234,3927,82.0,44.0,Not charging,100,0.00,1,9131,3838,balanced
1784612737,29.49,45.48,1779,4538,92.0,44.0,Discharging,100,0.17,1,9148,3843,balanced
1784612738,16.43,28.42,1587,2390,43.0,44.0,Not charging,100,0.00,1,9152,3845,balanced
1784612739,9.23,18.45,631,1707,43.0,44.0,Not charging,100,0.00,1,9152,3845,balanced
1784612740,5.73,15.27,1610,3969,66.0,44.0,Not charging,100,0.00,1,9152,3845,balanced
1784612741,8.28,18.43,948,1943,43.0,44.0,Not charging,100,0.00,1,9152,3845,balanced
1784612742,4.81,14.36,769,1856,41.0,44.0,Discharging,100,0.03,1,9152,3845,balanced
1784612743,4.85,14.11,1680,4152,48.0,44.0,Not charging,100,0.00,1,9152,3845,balanced
1784612744,9.94,21.88,1734,3403,42.0,44.0,Not charging,100,0.00,1,9152,3845,balanced
1784612745,13.47,25.39,2145,3800,82.0,44.0,Not charging,100,0.00,1,9153,3845,balanced
1784612746,25.93,43.92,2874,3918,60.0,44.0,Not charging,100,0.00,1,9159,3847,balanced
1784612747,29.45,48.36,1574,3230,49.0,44.0,Not charging,100,0.00,1,9174,3847,balanced
1784612749,12.05,24.72,860,2160,45.0,44.0,Not charging,100,0.00,1,9174,3847,balanced
1784612750,3.46,12.63,1314,3971,42.0,44.0,Discharging,100,0.17,1,9174,3847,balanced
1784612751,14.64,27.74,2245,3968,80.0,44.0,Not charging,100,0.00,1,9206,3852,balanced
1784612752,26.02,44.28,1272,4426,79.0,44.0,Not charging,100,0.00,1,9223,3862,balanced
1784612753,27.29,44.64,2028,3771,59.0,44.0,Not charging,100,0.00,1,9232,3871,balanced
1784612754,32.29,51.59,2511,3980,60.0,44.0,Not charging,100,0.00,1,9249,3880,balanced
1784612755,30.67,49.38,1670,3381,73.0,44.0,Discharging,100,0.07,1,9249,3880,balanced
1784612756,13.54,26.29,951,1701,46.0,44.0,Not charging,100,0.00,1,9260,3884,balanced
1784612757,5.53,15.79,823,1951,45.0,44.0,Not charging,100,0.00,1,9260,3884,balanced
1784612758,8.98,19.94,2053,4633,76.0,44.0,Not charging,100,0.00,1,9260,3884,balanced
1784612759,29.05,47.61,2358,3989,64.0,44.0,Not charging,100,0.00,1,9265,3888,balanced
1784612760,22.06,39.48,2312,3893,82.0,44.0,Discharging,100,0.04,1,9265,3888,balanced
1784612761,28.94,50.49,2496,3800,63.0,44.0,Not charging,100,0.00,1,9265,3888,balanced
1784612762,25.90,46.33,2219,3875,63.0,44.0,Discharging,100,0.15,1,9265,3888,balanced
1784612763,20.76,38.92,2243,4000,78.0,45.0,Not charging,100,0.00,1,9265,3888,balanced
